x,y,Avg_D2300,Avg_BD2210,Avg_BD1900,Normalized_D2300,Normalized_BD2210,Normalized_BD1900,% Fe/Mg,% Al-OH,% H2O
5,4,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
5,5,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
5,6,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
5,7,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
5,8,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
5,9,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
5,10,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
5,11,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
5,12,0.010436317,0.0025999183,0.009953851,0.4713871097339369,0.548642703404054,0.5580977734592253,47.138710973393685,54.8642703404054,55.80977734592253
5,13,0.01103863,0.0017369534,0.008592842,0.49155357178271264,0.48044647920634914,0.5100020678192722,49.15535717827127,48.044647920634915,51.00020678192722
5,14,0.010422203,0.0016128999,0.009414381,0.47091454281278566,0.47064309465220955,0.5390338488817402,47.091454281278565,47.06430946522096,53.903384888174024
5,15,0.010531545,0.0009266296,0.010062603,0.4745754942728818,0.41641024278986727,0.5619408960447057,47.45754942728818,41.64102427898673,56.19408960447056
5,16,0.009320753,0.0010352565,0.008737918,0.43403614371422694,0.4249945417717573,0.5151287983508261,43.40361437142269,42.49945417717573,51.512879835082614
5,17,0.008211094,0.0007725877,0.006872689,0.39688290430929896,0.4042370092419865,0.44921481285281156,39.6882904309299,40.423700924198656,44.92148128528115
5,18,0.0062138657,0.0006788489,0.004920383,0.33001234629803766,0.3968292514593332,0.38022368321495836,33.00123462980377,39.68292514593332,38.02236832149583
5,19,0.007957905,0.0005071161,0.006602637,0.38840569921631535,0.38325798285890017,0.43967164425399163,38.840569921631534,38.325798285890016,43.96716442539916
5,20,0.009669616,0.00024401136,0.0080792485,0.44571666964145285,0.36246600291066255,0.49185255181503224,44.57166696414529,36.24660029106626,49.18525518150322
5,21,0.0119912345,-0.00043202806,0.010869175,0.5234483621401148,0.3090416562816507,0.5904437590183232,52.34483621401148,30.90416562816507,59.044375901832325
5,22,0.010628804,-0.0002546716,0.010424122,0.47783188728790926,0.3230573362543487,0.5747163528236133,47.783188728790925,32.30573362543487,57.47163528236133
5,23,0.009964481,0.0010724065,0.009690895,0.4555892490105562,0.42793033810398245,0.5488053563331795,45.55892490105562,42.79303381039824,54.88053563331795
5,24,0.005375738,0.0020968465,0.0068086823,0.3019504151167532,0.5088872062699504,0.4469529318850195,30.19504151167532,50.888720626995045,44.69529318850195
5,25,0.008687089,0.0012034108,0.008950859,0.41282002493831216,0.4382830137986733,0.5226537779729493,41.282002493831214,43.82830137986733,52.26537779729493
5,26,0.006221914,0.0015232707,0.008065235,0.33028182325828764,0.4635601028299658,0.4913573349347551,33.028182325828766,46.35601028299658,49.135733493475506
5,27,0.0046790345,0.0010258544,0.00732865,0.27862361695830173,0.4242515309074451,0.46532769307624794,27.862361695830174,42.42515309074451,46.5327693076248
5,28,-0.0015819144,0.0020765963,0.004027694,0.06899652838713081,0.5072869232995011,0.34867759123376274,6.899652838713082,50.72869232995011,34.867759123376274
5,29,-0.00050629146,0.0022956415,0.0038142866,0.10501019121513841,0.5245970782462088,0.34113613948772253,10.50101912151384,52.459707824620885,34.113613948772255
5,30,0.002803608,0.0014615939,0.0035081,0.2158311898658203,0.45868606048544874,0.33031603571630386,21.583118986582033,45.868606048544876,33.031603571630384
5,31,0.006109892,0.00035171685,0.004989265,0.32653112929742784,0.3709774822003617,0.3826578550293146,32.65311292974278,37.097748220036166,38.26578550293146
5,32,0.007598505,0.00039310305,0.005635459,0.3763723929616435,0.374248046951545,0.40549323775705687,37.637239296164346,37.4248046951545,40.54932377570569
5,33,0.0046675005,-0.0010274505,-0.0011020439,0.2782374404465896,0.26198810181681265,0.1674014849331737,27.82374404465896,26.198810181681264,16.74014849331737
5,34,0.0071016466,-0.001801423,0.00060237787,0.3597367432739586,0.20082454665610336,0.227632816002229,35.97367432739586,20.082454665610335,22.7632816002229
5,35,0.0066023814,-0.0021043164,-0.00089280406,0.34302050307438225,0.17688825165911556,0.17479566050534634,34.30205030743822,17.688825165911556,17.479566050534633
5,36,0.0049013896,-0.0014758671,-0.002255766,0.28606844028780964,0.22655176242169656,0.12663093362188238,28.606844028780966,22.655176242169656,12.663093362188238
5,37,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
5,38,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
5,39,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
5,40,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
5,41,0.0031775718,-0.0009152498,-0.0018584589,0.22835212406592026,0.2708548201813247,0.14067108255621166,22.835212406592024,27.085482018132467,14.067108255621166
5,42,0.006147447,-0.0021080351,-0.000115924355,0.3277885377310776,0.17659437395308827,0.20224925196234667,32.778853773107755,17.659437395308828,20.224925196234665
5,43,0.0057164235,-0.0019853811,-0.0006229783,0.3133571453428132,0.1862871679767948,0.18433083782027296,31.335714534281323,18.62871679767948,18.433083782027296
5,44,0.0044078715,-0.0010829592,-0.0019085808,0.26954462572138566,0.257601500505859,0.13889986024859183,26.954462572138567,25.7601500505859,13.889986024859184
5,45,0.004509186,-0.0012748814,-0.0024528592,0.27293680182174157,0.24243475581894233,0.11966599798510216,27.293680182174157,24.243475581894234,11.966599798510217
5,46,0.005119212,-0.0016757761,-0.0023614757,0.2933614996314882,0.2107538577704765,0.12289533237273918,29.336149963148824,21.07538577704765,12.289533237273918
5,47,0.0049531306,-0.0012272226,-0.0028782985,0.2878008166754663,0.24620101610443204,0.1046317045370285,28.780081667546632,24.620101610443204,10.46317045370285
5,48,0.004850645,-0.0013657652,-0.0029165477,0.2843694289021742,0.23525261799000383,0.1032800441749123,28.43694289021742,23.525261799000383,10.328004417491229
5,49,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
5,50,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
5,51,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
5,52,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
5,53,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
5,54,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
5,55,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
5,56,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
5,57,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
5,58,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
5,59,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
5,60,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
5,61,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
5,62,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
5,63,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
5,64,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
5,65,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
5,66,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
5,67,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
5,68,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
5,69,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
5,70,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
5,71,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
5,72,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
5,73,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
5,74,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
5,75,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
5,76,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
5,77,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
5,78,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
5,79,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
5,80,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
5,81,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
5,82,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
5,83,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
5,84,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
5,85,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
5,86,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
5,87,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
5,88,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
5,89,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
5,90,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
5,91,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
5,92,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
5,93,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
5,94,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
5,95,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
5,96,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
5,97,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
5,98,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
5,99,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
6,0,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
6,1,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
6,2,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
6,3,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
6,4,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
6,5,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
6,6,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
6,7,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
6,8,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
6,9,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
6,10,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
6,11,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
6,12,0.0139084915,0.0011410025,0.010898076,0.5876413475569272,0.43335116924945527,0.5914650636125122,58.76413475569272,43.335116924945524,59.14650636125122
6,13,0.014097036,0.0008787375,0.010477056,0.593954130668324,0.4126255461494164,0.576586934456119,59.395413066832404,41.262554614941635,57.658693445611895
6,14,0.014156376,0.0008257557,0.010149907,0.5959409385830763,0.40843863521809676,0.5650260705506498,59.59409385830763,40.84386352180967,56.50260705506498
6,15,0.012408186,0.0004964425,0.0092101,0.5374085908082475,0.38241449661998317,0.5318149117777068,53.740859080824755,38.24144966199832,53.18149117777068
6,16,0.010990407,0.00032812776,0.009038874,0.48993898632508887,0.36911334269919793,0.5257640638286409,48.99389863250889,36.91133426991979,52.57640638286409
6,17,0.0070200213,0.0006347001,0.004541498,0.3570037910126035,0.3933403736780517,0.36683454520005104,35.700379101260346,39.334037367805166,36.68345452000511
6,18,0.006274871,0.00040034924,0.0042417105,0.33205490806663474,0.37482068022863585,0.3562405669938723,33.20549080666348,37.48206802286359,35.62405669938723
6,19,0.0066881296,0.0005984647,0.0057289936,0.3458914991338196,0.39047685080120315,0.4087985891041689,34.58914991338196,39.04768508012032,40.879858910416885
6,20,0.009238315,-6.6621746e-05,0.007788589,0.4312759849442143,0.3379180693031415,0.4815811540735332,43.127598494421434,33.79180693031415,48.15811540735332
6,21,0.01077384,-0.0005608229,0.009692885,0.482687960647508,0.2988635808722486,0.5488756878592745,48.2687960647508,29.886358087224863,54.887568785927456
6,22,0.009496955,9.871486e-05,0.008562424,0.43993569971647856,0.3509838756550288,0.5089271506579289,43.99356997164786,35.09838756550288,50.89271506579289
6,23,0.009895131,0.00076545746,0.00901602,0.4532672943278374,0.40367353664376426,0.52495645254233,45.32672943278374,40.367353664376424,52.495645254233004
6,24,0.009890248,0.0013231031,0.009622624,0.45310380581793336,0.447741756272197,0.5463927908112338,45.31038058179334,44.7741756272197,54.639279081123384
6,25,0.007400782,0.001054605,0.008265477,0.3697522932358352,0.4265235632624017,0.49843353557239906,36.97522932358352,42.652356326240174,49.84335355723991
6,26,0.004531083,0.0009676812,0.007211507,0.2736699587633521,0.4196543650793505,0.4611880558045938,27.36699587633521,41.96543650793505,46.11880558045938
6,27,0.003969875,0.0012553837,0.0055155954,0.2548797718657073,0.4423901994544973,0.4012574664714937,25.48797718657073,44.23901994544973,40.12574664714937
6,28,-0.00074687647,0.002786094,0.0036398044,0.0969550007776852,0.5633553378528285,0.3349702417340957,9.69550007776852,56.335533785282855,33.49702417340957
6,29,-0.0019545027,0.0025037555,0.0020951612,0.0565216464649375,0.541043392445341,0.28038521040892106,5.65216464649375,54.1043392445341,28.038521040892107
6,30,0.0009326947,0.001696647,0.004119345,0.1531898660853548,0.477261249295251,0.3519163794028087,15.318986608535479,47.7261249295251,35.19163794028087
6,31,0.0044092694,0.0005938733,0.005302297,0.26959143027095,0.3901140161597411,0.3937198653518237,26.959143027095,39.01140161597411,39.371986535182366
6,32,0.0065655336,0.0009852308,0.005784539,0.3417867775557186,0.42104123160150214,0.4107614705798816,34.17867775557186,42.104123160150216,41.07614705798816
6,33,0.0066714245,0.00084425596,0.006024923,0.3453321832074132,0.40990062712678166,0.419256232098907,34.53321832074132,40.99006271267817,41.9256232098907
6,34,0.011274756,-0.00047370253,0.007716054,0.49945945578501116,0.3057483105803812,0.4790178875417657,49.94594557850112,30.57483105803812,47.90178875417657
6,35,0.008589113,-0.00097628543,0.0033439489,0.40953962159472734,0.266031450213617,0.3245152151906091,40.95396215947274,26.6031450213617,32.45152151906091
6,36,0.010768961,-0.00095973245,0.005088141,0.4825245968665835,0.26733955743695514,0.38615196934690776,48.25245968665835,26.733955743695514,38.61519693469078
6,37,0.008403699,1.2609526e-05,0.004943723,0.40333164200837107,0.3441793593856079,0.381048474218921,40.33316420083711,34.41793593856079,38.1048474218921
6,38,0.009669338,-5.9364847e-05,0.0050264895,0.44570737733247867,0.3384915492472944,0.3839733046934495,44.57073773324787,33.84915492472944,38.39733046934495
6,39,0.0071064946,9.486452e-06,0.0032327287,0.3598990624496797,0.34393255694322145,0.32058488579124467,35.98990624496797,34.39325569432214,32.058488579124464
6,40,0.005971603,0.00027892203,0.003435829,0.32190098689310465,0.3652248357646445,0.32776209954843344,32.19009868931047,36.522483576464445,32.776209954843345
6,41,0.0047433465,0.0004795516,0.0029149326,0.280776891287344,0.3810796870412186,0.30935451752688287,28.077689128734402,38.10796870412186,30.935451752688287
6,42,0.0060446393,-0.0006114154,0.0015271883,0.3243463609010571,0.29486548158316694,0.26031402615009736,32.43463609010571,29.486548158316694,26.031402615009736
6,43,0.0071519115,-0.00095629116,0.0013890616,0.361419695803481,0.26761150747229884,0.2554328635558191,36.141969580348096,26.761150747229884,25.543286355581913
6,44,0.0064543537,-0.00085732195,0.00024751754,0.3380642879353525,0.275432597477443,0.21509266293752702,33.80642879353525,27.543259747744298,21.509266293752702
6,45,0.00790204,-0.0015647033,0.00063270144,0.386535263439454,0.21953143948667594,0.22870439883379337,38.6535263439454,21.953143948667595,22.870439883379337
6,46,0.008209438,-0.001339864,0.000739024,0.3968274622779029,0.23729947658047493,0.2324616557423519,39.68274622779029,23.729947658047493,23.24616557423519
6,47,0.00683274,-0.0010193288,0.000337895,0.35073329102526346,0.2626299243237308,0.2182864469108712,35.073329102526344,26.26299243237308,21.82864469108712
6,48,0.005557587,-0.0013040011,-0.0034345768,0.30803902906971015,0.2401335601679644,0.08497378793060328,30.803902906971015,24.01335601679644,8.497378793060328
6,49,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
6,50,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
6,51,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
6,52,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
6,53,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
6,54,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
6,55,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
6,56,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
6,57,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
6,58,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
6,59,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
6,60,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
6,61,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
6,62,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
6,63,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
6,64,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
6,65,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
6,66,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
6,67,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
6,68,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
6,69,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
6,70,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
6,71,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
6,72,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
6,73,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
6,74,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
6,75,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
6,76,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
6,77,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
6,78,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
6,79,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
6,80,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
6,81,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
6,82,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
6,83,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
6,84,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
6,85,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
6,86,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
6,87,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
6,88,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
6,89,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
6,90,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
6,91,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
6,92,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
6,93,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
6,94,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
6,95,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
6,96,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
6,97,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
6,98,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
6,99,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
7,0,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
7,1,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
7,2,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
7,3,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
7,4,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
7,5,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
7,6,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
7,7,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
7,8,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
7,9,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
7,10,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
7,11,0.0,0.0,0.0,0.12196168001453842,0.3431828854396918,0.20634581909355795,0.0,0.0,0.0
7,12,0.012235727,0.0011608533,0.012624479,0.5316343874304121,0.43491988778184487,0.6524731701025389,53.16343874304121,43.491988778184485,65.2473170102539
7,13,0.013483336,0.00091433024,0.010980896,0.5734064344936496,0.41543828165223157,0.5943917700332211,57.34064344936496,41.543828165223154,59.43917700332211
7,14,0.01542435,0.00022167845,0.0112508,0.6383948477950973,0.3607011336131955,0.6039297386408744,63.839484779509725,36.07011336131955,60.39297386408744
7,15,0.0130494265,-0.0009186862,0.010125515,0.5588784083285032,0.2705832565366538,0.564164089736445,55.88784083285032,27.05832565366538,56.41640897364451
7,16,0.008842068,0.0004713241,0.0069863927,0.4180089687620013,0.3804295042361113,0.4532329085587807,41.80089687620013,38.04295042361113,45.32329085587807
7,17,0.008750232,0.00012391638,0.0065869093,0.41493414995890804,0.35297543840529727,0.439115854058891,41.4934149958908,35.29754384052973,43.9115854058891
7,18,0.006064649,0.0005208604,0.0054909796,0.325016327023419,0.3843441362400265,0.40038758693652954,32.5016327023419,38.43441362400265,40.03875869365295
7,19,0.008169645,0.00035095977,0.0076343194,0.39549513850092977,0.37091765374457275,0.4761295228280764,39.54951385009298,37.091765374457275,47.61295228280764
7,20,0.008825768,-0.00017139141,0.00623931,0.41746321711211754,0.329638595188023,0.42683229011527424,41.746321711211756,32.9638595188023,42.68322901152742
7,21,0.0074412627,0.0002615234,0.0057986565,0.37110766069177437,0.3638499013544612,0.41126035707417824,37.11076606917744,36.384990135446124,41.12603570741783
7,22,0.0065894173,0.00042555996,0.006324404,0.3425864462256574,0.3768129703363465,0.4298393660197099,34.25864462256574,37.68129703363465,42.98393660197099
7,23,0.007038793,0.00087164267,0.00658497,0.35763230034039784,0.4120648748835722,0.43904731620063503,35.763230034039786,41.20648748835722,43.9047316200635
7,24,0.00897086,0.0013462756,0.008137174,0.4223211614064091,0.44957297206811264,0.4938995382111642,42.232116140640905,44.95729720681126,49.38995382111642
7,25,0.006896436,0.0012404663,0.007370127,0.3528659538904403,0.44121133991122363,0.4667934159028302,35.28659538904403,44.12113399112236,46.679341590283016
